sample_key,gaze__n,gaze__duration,gaze__rate_hz,gaze__gaze_x__nan_frac,gaze__gaze_x__mean,gaze__gaze_x__std,gaze__gaze_x__min,gaze__gaze_x__max,gaze__gaze_x__median,gaze__gaze_x__q25,gaze__gaze_x__q75,gaze__gaze_x__iqr,gaze__gaze_x__skew,gaze__gaze_x__kurt,gaze__gaze_x__diff_mean,gaze__gaze_x__diff_std,gaze__gaze_x__absdiff_mean,gaze__gaze_x__absdiff_std,gaze__gaze_x__slope,gaze__gaze_x__autocorr_lag1,gaze__gaze_x__autocorr_lag2,gaze__gaze_x__autocorr_lag5,gaze__gaze_x__autocorr_lag10,gaze__gaze_x__fft_dom_bin,gaze__gaze_x__fft_spec_entropy,gaze__gaze_y__nan_frac,gaze__gaze_y__mean,gaze__gaze_y__std,gaze__gaze_y__min,gaze__gaze_y__max,gaze__gaze_y__median,gaze__gaze_y__q25,gaze__gaze_y__q75,gaze__gaze_y__iqr,gaze__gaze_y__skew,gaze__gaze_y__kurt,gaze__gaze_y__diff_mean,gaze__gaze_y__diff_std,gaze__gaze_y__absdiff_mean,gaze__gaze_y__absdiff_std,gaze__gaze_y__slope,gaze__gaze_y__autocorr_lag1,gaze__gaze_y__autocorr_lag2,gaze__gaze_y__autocorr_lag5,gaze__gaze_y__autocorr_lag10,gaze__gaze_y__fft_dom_bin,gaze__gaze_y__fft_spec_entropy,gaze__screen_x__nan_frac,gaze__screen_x__mean,gaze__screen_x__std,gaze__screen_x__min,gaze__screen_x__max,gaze__screen_x__median,gaze__screen_x__q25,gaze__screen_x__q75,gaze__screen_x__iqr,gaze__screen_x__skew,gaze__screen_x__kurt,gaze__screen_x__diff_mean,gaze__screen_x__diff_std,gaze__screen_x__absdiff_mean,gaze__screen_x__absdiff_std,gaze__screen_x__slope,gaze__screen_x__autocorr_lag1,gaze__screen_x__autocorr_lag2,gaze__screen_x__autocorr_lag5,gaze__screen_x__autocorr_lag10,gaze__screen_x__fft_dom_bin,gaze__screen_x__fft_spec_entropy,gaze__screen_y__nan_frac,gaze__screen_y__mean,gaze__screen_y__std,gaze__screen_y__min,gaze__screen_y__max,gaze__screen_y__median,gaze__screen_y__q25,gaze__screen_y__q75,gaze__screen_y__iqr,gaze__screen_y__skew,gaze__screen_y__kurt,gaze__screen_y__diff_mean,gaze__screen_y__diff_std,gaze__screen_y__absdiff_mean,gaze__screen_y__absdiff_std,gaze__screen_y__slope,gaze__screen_y__autocorr_lag1,gaze__screen_y__autocorr_lag2,gaze__screen_y__autocorr_lag5,gaze__screen_y__autocorr_lag10,gaze__screen_y__fft_dom_bin,gaze__screen_y__fft_spec_entropy,gaze__yaw__nan_frac,gaze__yaw__mean,gaze__yaw__std,gaze__yaw__min,gaze__yaw__max,gaze__yaw__median,gaze__yaw__q25,gaze__yaw__q75,gaze__yaw__iqr,gaze__yaw__skew,gaze__yaw__kurt,gaze__yaw__diff_mean,gaze__yaw__diff_std,gaze__yaw__absdiff_mean,gaze__yaw__absdiff_std,gaze__yaw__slope,gaze__yaw__autocorr_lag1,gaze__yaw__autocorr_lag2,gaze__yaw__autocorr_lag5,gaze__yaw__autocorr_lag10,gaze__yaw__fft_dom_bin,gaze__yaw__fft_spec_entropy,gaze__pitch__nan_frac,gaze__pitch__mean,gaze__pitch__std,gaze__pitch__min,gaze__pitch__max,gaze__pitch__median,gaze__pitch__q25,gaze__pitch__q75,gaze__pitch__iqr,gaze__pitch__skew,gaze__pitch__kurt,gaze__pitch__diff_mean,gaze__pitch__diff_std,gaze__pitch__absdiff_mean,gaze__pitch__absdiff_std,gaze__pitch__slope,gaze__pitch__autocorr_lag1,gaze__pitch__autocorr_lag2,gaze__pitch__autocorr_lag5,gaze__pitch__autocorr_lag10,gaze__pitch__fft_dom_bin,gaze__pitch__fft_spec_entropy,gaze__is_fixation__mean,gaze__is_fixation__switches,gaze__is_luogu__mean,gaze__is_luogu__switches,gaze__aoi_region__n_unique,gaze__aoi_region__entropy,gaze__aoi_region__top1_prop,gaze__aoi_name__n_unique,gaze__aoi_name__entropy,gaze__aoi_name__top1_prop,gaze__task_id__n_unique,gaze__task_id__entropy,gaze__task_id__top1_prop,gaze__fixation_id__n_unique,gaze__fixation_id__max,fix__n,fix__duration__sum,fix__duration__mean,fix__duration__std,fix__duration__median,fix__aoi_region__n_unique,fix__aoi_region__entropy,fix__aoi_region__top1_prop,blink__n,trans__n,trans__from_aoi__n_unique,trans__from_aoi__entropy,trans__from_aoi__top1_prop,trans__to_aoi__n_unique,trans__to_aoi__entropy,trans__to_aoi__top1_prop,trans__task_id__n_unique,trans__task_id__entropy,trans__task_id__top1_prop,trans__same_frac,event__n,event__n_types,event__type__TASK_START__count,event__type__TASK_END__count,event__type__SESSION_START__count,event__type__SESSION_END__count,task__n,task__duration__mean,task__duration__std,task__difficulty__mean,task__difficulty__std,task__subjective_difficulty__mean,task__subjective_difficulty__std,task__subjective_effort__mean,task__subjective_effort__std,task__result__n_unique,task__result__entropy,meta__total_gaze_records,meta__total_fixations,meta__total_transitions,meta__total_blinks,meta__total_tasks,meta__session_duration
20260124_140152,28759.0,3396.282620191574,8.46778764200071,0.0,0.29258116752581803,0.31606077653761944,0.0,0.99921875,0.167578125,0.009375,0.5232421875,0.5138671874999999,0.8454699063720842,-0.5819995303845351,-4.523197892760134e-06,0.1658032630829532,0.0723977213949162,0.1491619656824031,6.074012261650891e-05,0.8624047374257309,0.75633160268356,0.571780226186613,0.45085344958383505,0.03125,0.9090190704844657,0.0,0.6499280659967315,0.3757892834672534,0.0,0.99875,0.804375,0.33625,0.994375,0.6581250000000001,-0.6756491887395623,-1.1103547774635023,1.3083315946866856e-05,0.1424306888004316,0.0709779887335698,0.12348532867784655,1.8834097535572852e-05,0.9281747580188754,0.8817345368438043,0.8002491520081919,0.7257702620575778,0.21875,0.8490579095606575,0.0,749.0077888660941,809.1155879363059,0.0,2558.0,429.0,24.0,1339.5,1315.5,0.8454699063720843,-0.5819995303845351,-0.011579386605466304,424.4563534923602,185.33816677098545,381.85463214695193,0.15549471389826278,0.8624047374257301,0.7563316026835604,0.5717802261866137,0.4508534495838351,0.03125,0.9090190704844656,0.0,1039.8849055947703,601.2628535476053,0.0,1598.0,1287.0,538.0,1591.0,1053.0,-0.6756491887395623,-1.110354777463502,0.020933305514987136,227.88910208069055,113.56478197371166,197.57652588455448,0.03013455605691657,0.9281747580188764,0.8817345368438041,0.8002491520081918,0.7257702620575784,0.21875,0.8490579095606575,0.0,-0.294343780820844,0.25644310183426683,-1.2295589447021484,0.4885222911834717,-0.2681891024112701,-0.35773724317550654,-0.1545392572879791,0.20319798588752744,-1.0846757774663354,1.753712367737604,2.1516710936389556e-06,0.09463326529939582,0.05752678459995261,0.07514069443015667,-1.687956394988622e-05,0.9319135417483957,0.8683449159538541,0.6951931125757645,0.5948551925996458,0.03125,0.9030977808232037,0.0,9.175939713661739e-05,0.37201437871094967,-2.641655921936035,1.887027621269226,0.0390430092811584,-0.10270281136035915,0.1473600342869758,0.25006284564733494,-0.8776707041646489,7.789982327015842,4.9724002832563354e-05,0.28689735909518793,0.12452741754336423,0.2584628008210278,-6.168475564036236e-05,0.702550874945204,0.5934220070214591,0.42920084801622466,0.3230547458196021,0.03125,0.9002665226140909,0.11085225494627769,2142.0,0.768837581278904,504.0,7.0,1.7000737968758681,0.36684168434229286,7.0,1.7000737968758681,0.36684168434229286,3.0,0.616082266252433,0.7930734726520393,991.0,990.0,990.0,395.06641936302185,0.39905698925557764,1.2687294800902162,0.14988660812377924,7.0,1.657699651950588,0.37272727272727274,0.0,4945.0,7.0,1.8699900216000649,0.19959555106167845,7.0,1.8700030486092816,0.19959555106167845,3.0,0.7528241986716393,0.7089989888776542,0.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,1602.2348339557648,1066.3181734085083,,,3.0,2.0,3.0,1.0,2.0,0.6931471805599453,28759.0,990.0,4945.0,0.0,2.0,3423.312036752701
20260126,17930.0,1511.88481092453,11.85936909375765,0.0,0.31501056626464025,0.2370993981337762,0.0,0.99921875,0.281640625,0.13681640625,0.43193359374999996,0.29511718749999993,0.9684901058189979,0.6487632732561179,-1.9303572424563467e-05,0.09393551593403512,0.04336122692286241,0.08332877969924501,6.021011531434663e-05,0.921520274509268,0.820933126146198,0.573409718714963,0.4265288891914412,0.53125,0.8680459437332195,0.0,0.6274223020078081,0.32604911653588226,0.0,0.99875,0.6725,0.34265625,0.975,0.63234375,-0.3433344187287994,-1.248701982883983,2.5273300239835133e-05,0.12242230608899565,0.05797342991800993,0.10782533603207103,8.551979427215677e-05,0.9295120535440917,0.8470817351564346,0.6372813345588135,0.4696768201495014,0.53125,0.8535950667036635,0.0,806.4270496374791,606.9744592224671,0.0,2558.0,721.0,350.25,1105.75,755.5,0.9684901058189981,0.6487632732561197,-0.049417145406882704,240.47492079112993,111.00474092252774,213.32167603006724,0.15413789520472743,0.9215202745092685,0.8209331261461973,0.5734097187149635,0.4265288891914411,0.53125,0.8680459437332195,0.0,1003.8756832124931,521.6785864574116,0.0,1598.0,1076.0,548.25,1560.0,1011.75,-0.34333441872879983,-1.2487019828839836,0.04043728038373585,195.87568974239304,92.75748786881589,172.52053765131367,0.1368316708354508,0.9295120535440914,0.8470817351564345,0.6372813345588139,0.46967682014950146,0.53125,0.8535950667036635,0.0,-0.3195133012037387,0.2254823258293989,-1.1919201612472534,0.172105461359024,-0.26686833798885345,-0.44417700916528696,-0.14246360957622523,0.30171339958906174,-0.7840133596895412,-0.21025222126544074,4.861781225992506e-06,0.0937828144664465,0.0543571389502,0.07642328020985159,-4.456106447554015e-05,0.9135080856326928,0.8335085721157036,0.6197361209248327,0.44268085552741737,0.53125,0.8943392949037771,0.0,0.0016589059601123046,0.3164796521130553,-2.8445730209350586,1.4834563732147217,0.061611698940396295,-0.023991620168089825,0.1259853690862655,0.14997698925435532,-3.7506579400243223,19.53829471283076,-7.956807841697604e-07,0.16952408130920907,0.0665503828079853,0.15591491491347148,-7.41356257066305e-05,0.8565425735136554,0.7799123925428786,0.6094611534645189,0.4508184556873864,0.40625,0.944160680825551,0.06938092582264362,1120.0,0.3373117679866146,47.0,7.0,1.0545449809423377,0.6812046848856664,7.0,1.0545449809423377,0.6812046848856664,2.0,0.1517977129398903,0.9649749023982153,207.0,206.0,206.0,99.65074634552002,0.48374148711417486,2.0212948031880704,0.18470883369445795,7.0,0.6985000727380355,0.7961165048543689,0.0,1133.0,7.0,1.8348041238892336,0.19858781994704325,7.0,1.8348041238892336,0.19858781994704325,2.0,0.18085631065423746,0.9558693733451015,0.0,3.0,3.0,1.0,1.0,1.0,,1.0,1419.362319231033,,,,3.0,,3.0,,1.0,-0.0,17930.0,206.0,1133.0,0.0,1.0,1514.027086019516
20260126_152828,4757.0,3526.278732776642,1.3490141762713892,0.0,0.32796320444432764,0.328449289157613,0.0,0.99921875,0.2046875,0.01484375,0.612890625,0.598046875,0.5585213250630366,-1.1309129654888688,3.3099637300252355e-05,0.3121439279781931,0.17809414533396412,0.25635192269028584,-4.8245087822014245e-05,0.5484467448425419,0.457191290622206,0.33225909096292133,0.28508792972098224,0.34375,0.8658092032199004,0.0,0.5147809465972174,0.33084636619175695,0.0,0.9986111111111112,0.5180555555555556,0.2104166666666666,0.7895833333333333,0.5791666666666667,-0.03562320437195268,-1.2489946998420467,-0.00010133398747780633,0.3120073789019878,0.20434801654051024,0.23577638324019,3.865347264212498e-05,0.5553007909681973,0.4371207830318684,0.3117109545851866,0.2155835528569389,0.03125,0.9258892370945805,0.0,870.5780954383015,871.8993234043378,0.0,2558.0,543.0,38.0,1636.0,1598.0,0.5351324011759491,-1.203858421349864,0.08473507148864592,802.778365458294,460.28111858704796,657.7190913301655,-0.16431754991185996,0.5761756733537589,0.4871532144352678,0.3663278784534113,0.3260569729179059,0.34375,0.872841506056745,0.0,751.5675846121505,479.8330120683441,0.0,1438.0,757.0,314.0,1163.0,849.0,-0.05917048996008788,-1.2688057725462052,-0.14592094196804037,454.48942016118434,298.1084945332212,343.06264707558495,0.042107177413230217,0.55140094537422,0.42700828480952147,0.2971237725441441,0.19390971417025937,0.34375,0.9364565589639509,0.0,-0.31320208643872866,0.21259173396304956,-1.2389072179794312,0.2297378480434417,-0.2835576832294464,-0.3761882781982422,-0.1691426932811737,0.20704558491706848,-1.3315480827156267,2.1012769855871887,0.000169305482533071,0.23150732424711987,0.1452586927522276,0.18026531009687208,-5.388512331728074e-06,0.4066986810886384,0.3463459055787271,0.22778866919712085,0.1375037451320988,0.8125,0.9182488844738824,0.0,0.06850981280699138,0.3442019664708736,-2.762421131134033,1.398856282234192,0.147660031914711,-0.0901360213756561,0.2717103660106659,0.361846387386322,-2.3366329854500543,12.041188245447337,0.00027878644513522317,0.28351273269822347,0.15298447947120802,0.23869498604876443,7.685650991299576e-05,0.6601586467725115,0.5786083256596525,0.4632614033501505,0.3760621081915986,0.03125,0.8844747478916268,0.05129283161656506,124.0,0.12066428421273911,62.0,7.0,0.5364838736938493,0.8795459323102796,7.0,0.5364838736938493,0.8795459323102796,2.0,0.5086249698154485,0.7939878074416649,83.0,82.0,82.0,230.10403537750244,2.8061467728963714,8.84644414144506,0.9620646238327026,5.0,0.5328419707466864,0.8658536585365854,0.0,245.0,7.0,1.8701120859697948,0.2693877551020408,7.0,1.8701120859697948,0.2693877551020408,2.0,0.5424622461422788,0.7673469387755102,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2964.903111219406,,,,3.0,,5.0,,1.0,-0.0,4757.0,82.0,245.0,0.0,1.0,3527.077071905136
20260126_221217,1248.0,1064.0099031925201,1.1729214138472064,0.0,0.10296756059695511,0.22989696445237912,0.0,0.971484375,0.0,0.0,0.03994140625,0.03994140625,2.315594136282806,4.109062560484554,-1.5975842020849576e-05,0.19769777840461789,0.08009002856856455,0.18074844166751605,-9.359083552630823e-05,0.6297116544180094,0.42933108073227927,0.1703121205197529,0.028298431518430516,0.6875,0.8723965580458459,0.0,0.597758079594017,0.36119183805800975,0.0833333333333333,0.9986111111111112,0.6020833333333333,0.2088541666666666,0.9770833333333332,0.7682291666666666,-0.0942823298125053,-1.7370412970514733,-7.796489352222018e-06,0.3875160097396122,0.25941927292167877,0.28787201792130485,0.00014488900027041887,0.4248865926101003,0.3141959899242109,0.24488512402747314,0.16121708619409789,0.40625,0.863191811810007,0.0,263.59695512820514,588.5362289980906,0.0,2487.0,0.0,0.0,102.25,102.25,2.3155941362828063,4.109062560484554,-0.0408981555733761,506.1063127158218,205.03047313552526,462.716010668841,-0.23959253894734908,0.6297116544180095,0.4293310807322799,0.1703121205197531,0.028298431518430495,0.6875,0.8723965580458459,0.0,860.7716346153846,520.1162468035341,120.0,1438.0,867.0,300.75,1407.0,1106.25,-0.09428232981250571,-1.7370412970514737,-0.011226944667201283,558.0230540250416,373.5637530072173,414.53570580667895,0.20864016038940317,0.4248865926101004,0.31419598992421083,0.24488512402747306,0.16121708619409783,0.40625,0.863191811810007,0.0,-0.3643876834464605,0.26381292429670467,-1.2122688293457031,0.1586785912513733,-0.2946353703737259,-0.4181170240044594,-0.1778803952038288,0.24023662880063057,-1.2173881809293456,0.7459054832371961,0.0002022215076322642,0.34061819590497605,0.2244253521435054,0.2562304774814316,-5.4013499233813854e-05,0.16689792347466334,0.1507300828500463,0.09521469538525572,0.04077259969875135,0.53125,0.883999436219277,0.0,0.13300334097955505,0.2758447337629667,-2.490444660186768,1.1602517366409302,0.2197487503290176,0.01608908968046305,0.27603338658809656,0.2599442969076335,-3.1367100479444643,21.86499654762486,0.00020769411591930833,0.3332522246441814,0.18720985943083326,0.2756983077551064,6.954999637393096e-05,0.27068367728750736,0.15529459070217516,0.11417708301110803,0.05149567546052898,0.6875,0.879886337168484,0.11939102564102565,126.0,0.14022435897435898,22.0,7.0,0.5564598975853765,0.8597756410256411,7.0,0.5564598975853765,0.8597756410256411,2.0,0.2982156052193184,0.9118589743589743,75.0,74.0,74.0,167.1091639995575,2.2582319459399662,7.334494618963652,0.9296697378158569,4.0,0.5350355958698977,0.8378378378378378,0.0,86.0,7.0,1.727772745263576,0.36046511627906974,7.0,1.727772745263576,0.36046511627906974,2.0,0.5920726008913406,0.7209302325581395,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,956.0224506855012,,,,1.0,,1.0,,1.0,-0.0,1248.0,74.0,86.0,0.0,1.0,1064.8968424797058
20260126_230211,16483.0,1985.754165649414,8.30062466197041,0.0,0.37383151390826913,0.2660302959231072,0.0,0.998828125,0.375,0.13671875,0.547265625,0.410546875,0.3216389501766363,-0.7254528938433733,-6.256825627957925e-06,0.1458134097481495,0.07562520856085427,0.12466907528195154,7.345588954238934e-05,0.8497967293262393,0.7072834820100107,0.45031165369118936,0.3025995246197868,0.125,0.8240479557079798,0.0,0.5102348631923801,0.3526741611610326,0.0,0.99875,0.5,0.1825,0.83875,0.65625,-0.009313735781084086,-1.354409500149103,4.777939570440635e-06,0.1637050010488876,0.08759768232010678,0.13829668630661635,7.99971886340944e-05,0.8922739425111403,0.7961009238152915,0.5837703362126326,0.4351244272520989,0.0625,0.9075035707501089,0.0,957.008675605169,681.0375575631545,0.0,2557.0,960.0,350.0,1401.0,1051.0,0.3216389501766364,-0.7254528938433742,-0.016017473607571896,373.2823289552627,193.6005339157869,319.15283272179596,0.18804707722851674,0.8497967293262397,0.7072834820100113,0.4503116536911894,0.3025995246197864,0.125,0.8240479557079796,0.0,816.375781107808,564.2786578576522,0.0,1598.0,800.0,292.0,1342.0,1050.0,-0.009313735781083618,-1.3544095001491026,0.007644703312704768,261.92800167822014,140.15629171217086,221.27469809058613,0.12799550181455102,0.89227394251114,0.7961009238152911,0.5837703362126329,0.435124427252099,0.0625,0.9075035707501088,0.0,-0.2776194821078065,0.2327385425153178,-1.07582426071167,0.393600583076477,-0.2303328216075897,-0.316144660115242,-0.14118696004152295,0.17495770007371905,-1.3717609331070277,1.5785497859140234,2.8938973590796874e-06,0.11837980746124227,0.0631759072782632,0.1001128541322428,-5.990142669079854e-05,0.8706511490099851,0.742566152525391,0.45788438281815735,0.32846795865787415,0.0625,0.9050316562380206,0.0,0.11267361288320477,0.22070933805576118,-2.1230216026306152,1.7578791379928589,0.0987582728266716,0.03654709272086615,0.1706162169575691,0.13406912423670295,0.8746624680964594,16.202277010057298,8.651686561308594e-06,0.1359489879374448,0.063709542237955,0.12009671778986061,-2.589030227013108e-07,0.8103026499187252,0.7326476576098835,0.5233398463665742,0.35432443693564514,0.84375,0.9113434303508973,0.07565370381605291,570.0,0.7116422981253413,50.0,7.0,1.4036443035590807,0.4753988958320694,7.0,1.4036443035590807,0.4753988958320694,4.0,0.8771591968930915,0.6488503306436935,270.0,269.0,269.0,174.2947564125061,0.6479358974442606,2.535865832741601,0.1578164100646972,7.0,1.337873203224834,0.5055762081784386,0.0,2017.0,7.0,1.8112694066389163,0.21715418939018344,7.0,1.8112694066389163,0.21715418939018344,4.0,0.9093461153183271,0.5319781854238969,0.0,8.0,4.0,3.0,3.0,1.0,1.0,3.0,604.3758385976155,522.7780939579192,,,1.3333333333333333,0.4714045207910317,1.3333333333333333,0.4714045207910317,2.0,0.6365141682948128,16483.0,269.0,2017.0,0.0,3.0,2013.4683074951172
20260127_204001,27715.0,2486.9154918193817,11.144327216251412,0.0,0.301872575771243,0.2721687016234715,0.0,0.99921875,0.23984375,0.051953125,0.496875,0.444921875,0.7269731597223276,-0.44741894430433327,-1.255852186620486e-05,0.12185711918342108,0.051669014870642994,0.1103606386158409,-2.0821389427629385e-05,0.8997726407798888,0.7752188291384431,0.4934150240848002,0.346311328032389,0.46875,0.917588980250056,0.0,0.5421301416200615,0.34628098016647135,0.0,0.999375,0.480625,0.230625,0.9625,0.731875,0.12265718148725942,-1.488632745919367,1.6011763007866158e-05,0.15075108128709816,0.06797358735657069,0.13455660588571816,2.84085004843725e-05,0.9052392100094703,0.787110401075374,0.5074157670429803,0.3323841790426558,0.125,0.9051634969129034,0.0,772.7937939743821,696.7518761560872,0.0,2558.0,614.0,133.0,1272.0,1139.0,0.7269731597223277,-0.44741894430433327,-0.03214981597748431,311.95422510955797,132.27267806884606,282.52323485655273,-0.053302756934731216,0.8997726407798888,0.7752188291384429,0.4934150240847999,0.3463113280323886,0.46875,0.9175889802500561,0.0,867.4082265920981,554.0495682663541,0.0,1599.0,769.0,369.0,1540.0,1171.0,0.1226571814872605,-1.4886327459193662,0.025618820812585697,241.20173005935706,108.7577397705131,215.29056941714907,0.045453600774995995,0.9052392100094695,0.7871104010753736,0.5074157670429801,0.3323841790426557,0.125,0.9051634969129034,0.0,-0.3850892399042107,0.16754520410342644,-1.2719265222549438,0.1443950086832046,-0.3543024361133575,-0.47619612514972687,-0.27090513706207275,0.2052909880876541,-0.8284889086948637,0.8354466956706776,9.029763872045175e-06,0.09234459671558233,0.048765162679195485,0.07841864276415254,-5.618176778628276e-06,0.8481028423066848,0.7079536604085211,0.42542653841633776,0.2579037907770221,0.53125,0.8893622142351069,0.0,0.053923328794219634,0.3374734971772782,-2.3010849952697754,1.584880232810974,0.1042845919728279,-0.0257474426180124,0.19664488732814783,0.22239232994616023,-2.613102181552398,15.07893869666858,-1.1740807391969026e-07,0.21341317139070748,0.08114758281141661,0.197383513817435,2.1119098143416942e-05,0.8000511083954744,0.712129563628924,0.5722816225485509,0.4646562079443776,0.75,0.9101624289188813,0.0683384448854411,1862.0,0.5132960490709002,239.0,7.0,1.259127147620685,0.4941367490528595,7.0,1.259127147620685,0.4941367490528595,3.0,0.6851052974727072,0.7224607613205846,416.0,415.0,415.0,156.58181262016296,0.37730557257870595,1.508400735911459,0.1283397674560547,7.0,1.0117658623678483,0.5879518072289157,0.0,3175.0,7.0,1.8327023182649145,0.2692913385826772,7.0,1.8327023182649145,0.2692913385826772,3.0,0.6425048618579622,0.710236220472441,0.0,5.0,3.0,2.0,2.0,1.0,,2.0,1190.7402291297913,580.9537556171417,,,2.0,0.0,3.0,0.0,1.0,-0.0,27715.0,415.0,3175.0,0.0,2.0,2489.8549234867096
20260128_130023,23410.0,2766.001853942871,8.463479504407992,0.0,0.3412005586554891,0.2792144343449454,0.0,0.99921875,0.31953125,0.072265625,0.53046875,0.45820312500000004,0.4978587124760465,-0.6976699036710294,-2.1259184501687177e-05,0.13067617857578623,0.06866035766158315,0.11118461847264298,9.336606649040386e-07,0.8904820596539181,0.7852338213688881,0.572780564667773,0.4159230744243134,0.84375,0.8304221097460357,0.0,0.5088351398974797,0.34482682389113367,0.0,0.99875,0.55125,0.16890625,0.816875,0.64796875,-0.1902721345983881,-1.3375519429150415,2.13860053825453e-05,0.23096132730756244,0.13199338395488916,0.18952805006428317,1.2482211144265036e-05,0.7756910576926067,0.6444847263820971,0.4474575348620376,0.3233093862100235,1.0,0.8535150489611273,0.0,873.4734301580521,714.7889519230603,0.0,2558.0,818.0,185.0,1358.0,1173.0,0.4978587124760467,-0.697669903671029,-0.0544235123243197,334.5310171540128,175.77051561365286,284.63262328996603,0.002390171302154349,0.8904820596539169,0.7852338213688886,0.5727805646677733,0.41592307442431353,0.84375,0.8304221097460355,0.0,814.1362238359675,551.7229182258139,0.0,1598.0,882.0,270.25,1307.0,1036.75,-0.19027213459838746,-1.337551942915042,0.03421760861207228,369.5381236920999,211.18941432782262,303.244880102853,0.01997153783082405,0.7756910576926074,0.6444847263820969,0.4474575348620372,0.32330938621002325,1.0,0.8535150489611273,0.0,-0.2238518792307646,0.22892247267573043,-1.2735450267791748,0.584074079990387,-0.16756238043308255,-0.25063622742891306,-0.11793363280594348,0.13270259462296957,-2.217958838117527,5.4334577409806055,-2.7382356368154604e-05,0.10098896561871648,0.05392652431977181,0.08538560710869718,-4.3693113199452124e-06,0.9026820155606062,0.7925891368524121,0.47990503588089967,0.29597536042816613,0.40625,0.8193399181650508,0.0,-0.07073782921686422,0.33004988890956855,-2.4399142265319824,1.7084386348724363,-0.019981431774795,-0.1268626786768436,0.061325012706220074,0.18818769138306365,-1.723368607147094,9.417144927489662,4.135332392110384e-05,0.25260342021171717,0.10887335715694359,0.22793657388434035,-1.0216925767392833e-05,0.7070914733357,0.5924157804277451,0.36021340975826244,0.20653800169078612,0.84375,0.8702503206030506,0.09841947885519009,980.0,0.46330627936779156,518.0,7.0,1.2506588136398882,0.5414780008543357,7.0,1.2506588136398882,0.5414780008543357,2.0,0.6746891481846524,0.5957710380179411,466.0,465.0,465.0,298.21903920173645,0.6413312671005085,1.7685272429565413,0.3237030506134033,7.0,1.3654050749787416,0.46236559139784944,0.0,2286.0,7.0,1.835607975622096,0.2615923009623797,7.0,1.835607975622096,0.2615923009623797,2.0,0.6628346381050367,0.6224846894138233,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1611.3120696544647,,,,2.0,,3.0,,1.0,-0.0,23410.0,465.0,2286.0,0.0,1.0,2792.390655517578
20260130_190152,40634.0,5327.485068798065,7.627238645488582,0.0,0.2642563320587439,0.29970006021715606,0.0,0.99921875,0.149609375,0.005078125,0.43203125,0.426953125,1.063302085698963,0.02149103134425756,-1.2286042133241253e-05,0.16977614940663144,0.07700754697536484,0.15130690257594545,5.6481276617352335e-06,0.8395475125622552,0.693822890590416,0.4409304384816616,0.35344387011849776,0.125,0.8902972327671471,0.0,0.3305268832750899,0.35337860229835244,0.0,0.99875,0.175,0.049375,0.525625,0.47625,0.9628665872011269,-0.6065322317201183,-5.460463170329457e-06,0.18375179984341045,0.08879253008638299,0.16087451810764875,-2.3743206693804043e-05,0.8648103968583561,0.7418399315740388,0.488651657793086,0.3854887632417837,0.46875,0.8716134441654019,0.0,676.4962100703844,767.2321541559196,0.0,2558.0,383.0,13.0,1106.0,1093.0,1.0633020856989626,0.021491031344256672,-0.03145226786109812,434.62694248097654,197.139320256934,387.34567059442037,0.014459206814042195,0.8395475125622538,0.6938228905904162,0.4409304384816613,0.353443870118497,0.125,0.8902972327671471,0.0,528.8430132401437,565.4057636773639,0.0,1598.0,280.0,79.0,841.0,762.0,0.9628665872011278,-0.6065322317201169,-0.008736741072527256,294.0028797494567,142.0680481382128,257.399228972238,-0.037989130710086465,0.8648103968583551,0.7418399315740393,0.48865165779308645,0.38548876324178327,0.46875,0.8716134441654019,0.0,-0.1417850039486286,0.19778596632418177,-1.1916534900665283,0.4792995154857635,-0.0940354242920875,-0.1565052010118961,-0.04104237444698808,0.11546282656490803,-2.412982998992407,6.276413890975345,1.5596661789953202e-06,0.12653554759163457,0.06464828094526166,0.10877428270308148,1.3908576599923433e-05,0.7953584448123061,0.6242056564352118,0.2988170960193344,0.21402005004149163,0.5625,0.8817282964776249,0.0,0.0836583959229927,0.29072815650879213,-2.8795204162597656,1.6894646883010864,0.08300181105732915,0.017526263371109924,0.18008294701576227,0.16255668364465234,-2.2863419476738733,19.15017221727433,2.1957391120985375e-05,0.2648225746886324,0.09393599629276135,0.24760255480775972,-5.74745985628803e-06,0.5851097628786216,0.49341928056519674,0.293576648195083,0.2231978592643089,0.40625,0.9128762341642391,0.07230398188708963,2216.0,0.2437367721612443,457.0,7.0,0.8478732210367173,0.7564354973667372,7.0,0.8478732210367173,0.7564354973667372,3.0,0.36684815495012896,0.9034306246000886,1066.0,1065.0,1065.0,406.54109025001526,0.38172872323945095,1.2454621097296446,0.1429440975189209,7.0,1.0411737059369188,0.6732394366197183,0.0,2212.0,7.0,1.891651271881139,0.22151898734177214,7.0,1.8913098726823951,0.22197106690777577,3.0,0.6854147367850161,0.7744122965641953,0.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,2594.7724475860596,2225.735234260559,,,1.5,0.5,2.5,1.5,1.0,-0.0,40634.0,1065.0,2212.0,0.0,2.0,5354.64982008934
